episode,reward,r_acc
31453,-8898.683594,-8898.684211
31454,-8166.052734,-8166.052632
31455,-8264.210938,-8264.210526
31456,-9368.684570,-9368.684211
31457,-8499.631836,-8499.631579
31458,-9366.262695,-9366.263158
31459,-9389.420898,-9389.421053
31460,-9577.000000,-9577.000000
31461,-8402.052734,-8402.052632
31462,-9304.736328,-9304.736842
31463,-8604.210938,-8604.210526
31464,-8788.999023,-8789.000000
31465,-9232.894531,-9232.894737
31466,-9360.209961,-9360.210526
31467,-8896.579102,-8896.578947
31468,-8461.315430,-8461.315789
31469,-8360.526367,-8360.526316
31470,-8441.526367,-8441.526316
31471,-8878.684570,-8878.684211
31472,-8112.052734,-8112.052632
31473,-9262.526367,-9262.526316
31474,-9486.263672,-9486.263158
31475,-9491.736328,-9491.736842
31476,-9346.316406,-9346.315789
31477,-8605.894531,-8605.894737
31478,-8436.052734,-8436.052632
31479,-9010.631836,-9010.631579
31480,-8955.894531,-8955.894737
31481,-9032.315430,-9032.315789
31482,-8965.841797,-8965.842105
31483,-9109.209961,-9109.210526
31484,-8607.000000,-8607.000000
31485,-8299.579102,-8299.578947
31486,-9080.790039,-9080.789474
31487,-9490.210938,-9490.210526
31488,-8434.526367,-8434.526316
31489,-9252.947266,-9252.947368
31490,-9001.526367,-9001.526316
31491,-8724.789062,-8724.789474
31492,-9058.263672,-9058.263158
31493,-8552.631836,-8552.631579
31494,-8831.947266,-8831.947368
31495,-8378.473633,-8378.473684
31496,-8206.473633,-8206.473684
31497,-8929.526367,-8929.526316
31498,-8361.420898,-8361.421053
31499,-8488.263672,-8488.263158
31500,-9015.000000,-9015.000000
31501,-8158.579102,-8158.578947
31502,-8847.315430,-8847.315789
31503,-9190.630859,-9190.631579
31504,-8874.947266,-8874.947368
31505,-9162.473633,-9162.473684
31506,-8471.947266,-8471.947368
31507,-8583.316406,-8583.315789
31508,-9119.841797,-9119.842105
31509,-8901.368164,-8901.368421
31510,-8754.420898,-8754.421053
31511,-8855.210938,-8855.210526
31512,-9135.631836,-9135.631579
31513,-8300.737305,-8300.736842
31514,-8977.894531,-8977.894737
31515,-8790.736328,-8790.736842
31516,-8455.263672,-8455.263158
31517,-9165.368164,-9165.368421
31518,-8147.262695,-8147.263158
31519,-8564.684570,-8564.684211
31520,-9303.105469,-9303.105263
31521,-8725.263672,-8725.263158
31522,-8441.000000,-8441.000000
31523,-8293.526367,-8293.526316
31524,-8578.052734,-8578.052632
31525,-8038.579102,-8038.578947
31526,-8929.473633,-8929.473684
31527,-9127.052734,-9127.052632
31528,-8298.210938,-8298.210526
31529,-9031.420898,-9031.421053
31530,-8919.262695,-8919.263158
31531,-8177.736816,-8177.736842
31532,-9457.789062,-9457.789474
31533,-8949.368164,-8949.368421
31534,-8614.420898,-8614.421053
31535,-8470.473633,-8470.473684
31536,-9149.210938,-9149.210526
31537,-8733.790039,-8733.789474
31538,-8199.210938,-8199.210526
31539,-9636.420898,-9636.421053
31540,-8941.105469,-8941.105263
31541,-9281.315430,-9281.315789
31542,-9215.894531,-9215.894737
31543,-8382.894531,-8382.894737
31544,-8405.105469,-8405.105263
31545,-8366.420898,-8366.421053
31546,-8227.473633,-8227.473684
31547,-8364.000000,-8364.000000
31548,-8827.105469,-8827.105263
31549,-8745.052734,-8745.052632
31550,-9160.263672,-9160.263158
31551,-9271.315430,-9271.315789
31552,-8204.210938,-8204.210526
31553,-8380.368164,-8380.368421
31554,-8978.737305,-8978.736842
31555,-8706.000000,-8706.000000
31556,-8472.158203,-8472.157895
31557,-8940.894531,-8940.894737
31558,-8911.052734,-8911.052632
31559,-8985.315430,-8985.315789
31560,-9491.210938,-9491.210526
31561,-8802.474609,-8802.473684
31562,-8147.579102,-8147.578947
31563,-9048.105469,-9048.105263
31564,-8918.158203,-8918.157895
31565,-8995.948242,-8995.947368
31566,-8468.157227,-8468.157895
31567,-10075.157227,-10075.157895
31568,-9813.104492,-9813.105263
31569,-9095.841797,-9095.842105
31570,-9268.842773,-9268.842105
31571,-8948.105469,-8948.105263
31572,-8698.000000,-8698.000000
31573,-8182.104980,-8182.105263
31574,-8943.209961,-8943.210526
31575,-8366.420898,-8366.421053
31576,-8615.473633,-8615.473684
31577,-8808.790039,-8808.789474
31578,-8871.526367,-8871.526316
31579,-8172.210449,-8172.210526
31580,-8374.526367,-8374.526316
31581,-8459.579102,-8459.578947
31582,-9513.368164,-9513.368421
31583,-9305.473633,-9305.473684
31584,-9238.790039,-9238.789474
31585,-8576.841797,-8576.842105
31586,-8584.631836,-8584.631579
31587,-8357.368164,-8357.368421
31588,-8796.684570,-8796.684211
31589,-8562.947266,-8562.947368
31590,-8980.789062,-8980.789474
31591,-8459.000000,-8459.000000
31592,-8543.420898,-8543.421053
31593,-9623.263672,-9623.263158
31594,-8954.158203,-8954.157895
31595,-8860.736328,-8860.736842
31596,-8702.789062,-8702.789474
31597,-8540.526367,-8540.526316
31598,-8966.948242,-8966.947368
31599,-8418.000000,-8418.000000
31600,-8560.841797,-8560.842105
31601,-8524.789062,-8524.789474
31602,-9015.948242,-9015.947368
31603,-8968.210938,-8968.210526
31604,-8682.579102,-8682.578947
31605,-8269.315430,-8269.315789
31606,-9252.579102,-9252.578947
31607,-8938.052734,-8938.052632
31608,-9099.000000,-9099.000000
31609,-8456.420898,-8456.421053
31610,-7900.000000,-7900.000000
31611,-8996.737305,-8996.736842
31612,-9299.000000,-9299.000000
31613,-8171.579102,-8171.578947
31614,-8340.157227,-8340.157895
31615,-8870.579102,-8870.578947
31616,-8147.474121,-8147.473684
31617,-9092.368164,-9092.368421
31618,-8853.526367,-8853.526316
31619,-8096.105469,-8096.105263
31620,-8680.526367,-8680.526316
31621,-8523.947266,-8523.947368
31622,-8362.631836,-8362.631579
31623,-8882.631836,-8882.631579
31624,-8702.473633,-8702.473684
31625,-8617.315430,-8617.315789
31626,-8770.316406,-8770.315789
31627,-8706.262695,-8706.263158
31628,-7861.525879,-7861.526316
31629,-8596.947266,-8596.947368
31630,-9676.789062,-9676.789474
31631,-8891.947266,-8891.947368
31632,-9282.158203,-9282.157895
31633,-8763.684570,-8763.684211
31634,-8599.000000,-8599.000000
31635,-7829.631348,-7829.631579
31636,-9100.474609,-9100.473684
31637,-8848.052734,-8848.052632
31638,-9018.157227,-9018.157895
31639,-8796.316406,-8796.315789
31640,-9360.000977,-9360.000000
31641,-8744.105469,-8744.105263
31642,-8395.368164,-8395.368421
31643,-8457.157227,-8457.157895
31644,-7999.105469,-7999.105263
31645,-9115.105469,-9115.105263
31646,-8955.579102,-8955.578947
31647,-8782.789062,-8782.789474
31648,-8512.262695,-8512.263158
31649,-8727.210938,-8727.210526
31650,-8557.052734,-8557.052632
31651,-8623.947266,-8623.947368
31652,-8826.262695,-8826.263158
31653,-9023.420898,-9023.421053
31654,-8800.737305,-8800.736842
31655,-9183.842773,-9183.842105
31656,-8473.894531,-8473.894737
31657,-8505.894531,-8505.894737
31658,-8826.210938,-8826.210526
31659,-8818.737305,-8818.736842
31660,-8399.158203,-8399.157895
31661,-8622.841797,-8622.842105
31662,-8656.210938,-8656.210526
31663,-8679.262695,-8679.263158
31664,-8306.473633,-8306.473684
31665,-8568.000000,-8568.000000
31666,-8969.631836,-8969.631579
31667,-8549.210938,-8549.210526
31668,-9205.841797,-9205.842105
31669,-8268.842773,-8268.842105
31670,-8422.737305,-8422.736842
31671,-8313.000000,-8313.000000
31672,-8608.473633,-8608.473684
31673,-8247.947266,-8247.947368
31674,-8411.894531,-8411.894737
31675,-8161.841797,-8161.842105
31676,-8524.579102,-8524.578947
31677,-8815.841797,-8815.842105
31678,-9584.947266,-9584.947368
31679,-7836.578613,-7836.578947
31680,-9575.210938,-9575.210526
31681,-8553.158203,-8553.157895
31682,-8904.209961,-8904.210526
31683,-9020.841797,-9020.842105
31684,-7461.894531,-7461.894737
31685,-8497.105469,-8497.105263
31686,-8771.315430,-8771.315789
31687,-8961.316406,-8961.315789
31688,-8066.262695,-8066.263158
31689,-7604.157715,-7604.157895
31690,-9058.790039,-9058.789474
31691,-9171.368164,-9171.368421
31692,-7904.210449,-7904.210526
31693,-8323.683594,-8323.684211
31694,-8434.210938,-8434.210526
31695,-8903.631836,-8903.631579
31696,-8699.841797,-8699.842105
31697,-8237.579102,-8237.578947
31698,-8378.736328,-8378.736842
31699,-8518.158203,-8518.157895
31700,-8748.526367,-8748.526316
31701,-8141.631348,-8141.631579
31702,-8433.473633,-8433.473684
31703,-9184.104492,-9184.105263
31704,-9053.000000,-9053.000000
31705,-8457.105469,-8457.105263
31706,-8738.420898,-8738.421053
31707,-8798.052734,-8798.052632
31708,-8856.262695,-8856.263158
31709,-8758.789062,-8758.789474
31710,-7977.262695,-7977.263158
31711,-8327.000000,-8327.000000
31712,-9396.210938,-9396.210526
31713,-9318.369141,-9318.368421
31714,-9135.526367,-9135.526316
31715,-8099.210449,-8099.210526
31716,-8952.262695,-8952.263158
31717,-8508.579102,-8508.578947
31718,-8204.579102,-8204.578947
31719,-8479.947266,-8479.947368
31720,-8563.631836,-8563.631579
31721,-9156.473633,-9156.473684
31722,-9322.736328,-9322.736842
31723,-9486.473633,-9486.473684
31724,-9056.736328,-9056.736842
31725,-8040.684570,-8040.684211
31726,-8114.157227,-8114.157895
31727,-9419.158203,-9419.157895
31728,-8126.684082,-8126.684211
31729,-8061.421387,-8061.421053
31730,-8040.842285,-8040.842105
31731,-8614.420898,-8614.421053
31732,-8914.263672,-8914.263158
31733,-8448.526367,-8448.526316
31734,-8582.842773,-8582.842105
31735,-9294.579102,-9294.578947
31736,-8825.894531,-8825.894737
31737,-8610.789062,-8610.789474
31738,-8690.894531,-8690.894737
31739,-8545.262695,-8545.263158
31740,-8738.526367,-8738.526316
31741,-8676.315430,-8676.315789
31742,-8372.263672,-8372.263158
31743,-8634.158203,-8634.157895
31744,-9523.263672,-9523.263158
31745,-8774.473633,-8774.473684
31746,-8858.420898,-8858.421053
31747,-8699.315430,-8699.315789
31748,-8155.052734,-8155.052632
31749,-8567.158203,-8567.157895
31750,-8535.526367,-8535.526316
31751,-9249.315430,-9249.315789
31752,-9203.473633,-9203.473684
31753,-8529.894531,-8529.894737
31754,-8482.105469,-8482.105263
31755,-8853.369141,-8853.368421
31756,-8802.420898,-8802.421053
31757,-8716.210938,-8716.210526
31758,-7957.262695,-7957.263158
31759,-9061.631836,-9061.631579
31760,-8293.052734,-8293.052632
31761,-8540.000000,-8540.000000
31762,-9502.105469,-9502.105263
31763,-8117.052246,-8117.052632
31764,-8260.579102,-8260.578947
31765,-8588.158203,-8588.157895
31766,-8723.210938,-8723.210526
31767,-8417.262695,-8417.263158
31768,-8669.105469,-8669.105263
31769,-8763.841797,-8763.842105
31770,-8265.000000,-8265.000000
31771,-8140.947266,-8140.947368
31772,-8851.000000,-8851.000000
31773,-9557.631836,-9557.631579
31774,-8009.631836,-8009.631579
31775,-9595.105469,-9595.105263
31776,-7866.684082,-7866.684211
31777,-8314.209961,-8314.210526
31778,-8456.316406,-8456.315789
31779,-8583.368164,-8583.368421
31780,-9412.737305,-9412.736842
31781,-8715.316406,-8715.315789
31782,-9789.368164,-9789.368421
31783,-8355.684570,-8355.684211
31784,-8099.894531,-8099.894737
31785,-8155.947266,-8155.947368
31786,-8509.158203,-8509.157895
31787,-8823.841797,-8823.842105
31788,-8949.631836,-8949.631579
31789,-8388.157227,-8388.157895
31790,-8868.158203,-8868.157895
31791,-8433.473633,-8433.473684
31792,-8318.420898,-8318.421053
31793,-9300.263672,-9300.263158
31794,-8848.894531,-8848.894737
31795,-8244.947266,-8244.947368
31796,-9605.684570,-9605.684211
31797,-7859.947754,-7859.947368
31798,-8329.894531,-8329.894737
31799,-8445.316406,-8445.315789
31800,-9132.420898,-9132.421053
31801,-9018.579102,-9018.578947
31802,-8126.894531,-8126.894737
31803,-9010.841797,-9010.842105
31804,-8105.420898,-8105.421053
31805,-9201.578125,-9201.578947
31806,-7860.789551,-7860.789474
31807,-8965.841797,-8965.842105
31808,-8953.684570,-8953.684211
31809,-8871.209961,-8871.210526
31810,-9023.158203,-9023.157895
31811,-8801.000000,-8801.000000
31812,-8967.209961,-8967.210526
31813,-8741.579102,-8741.578947
31814,-9383.263672,-9383.263158
31815,-8417.631836,-8417.631579
31816,-8202.947266,-8202.947368
31817,-9220.894531,-9220.894737
31818,-9259.736328,-9259.736842
31819,-8502.315430,-8502.315789
31820,-9126.684570,-9126.684211
31821,-8939.737305,-8939.736842
31822,-7148.789062,-7148.789474
31823,-8782.263672,-8782.263158
31824,-7984.210449,-7984.210526
31825,-8326.315430,-8326.315789
31826,-8962.316406,-8962.315789
31827,-9251.209961,-9251.210526
31828,-8735.473633,-8735.473684
31829,-9368.315430,-9368.315789
31830,-8981.368164,-8981.368421
31831,-8912.737305,-8912.736842
31832,-9418.947266,-9418.947368
31833,-7614.210938,-7614.210526
31834,-8418.947266,-8418.947368
31835,-9404.947266,-9404.947368
31836,-7889.737305,-7889.736842
31837,-7877.262695,-7877.263158
31838,-8449.737305,-8449.736842
31839,-9408.631836,-9408.631579
31840,-7719.210938,-7719.210526
31841,-8561.737305,-8561.736842
31842,-9093.894531,-9093.894737
31843,-9092.737305,-9092.736842
31844,-7829.526367,-7829.526316
31845,-9066.947266,-9066.947368
31846,-8875.894531,-8875.894737
31847,-9032.052734,-9032.052632
31848,-8784.579102,-8784.578947
31849,-8781.420898,-8781.421053
31850,-9095.737305,-9095.736842
31851,-8648.474609,-8648.473684
31852,-8757.630859,-8757.631579
31853,-8767.104492,-8767.105263
31854,-8869.420898,-8869.421053
31855,-8525.262695,-8525.263158
31856,-8155.684082,-8155.684211
31857,-8468.105469,-8468.105263
31858,-8995.737305,-8995.736842
31859,-8915.789062,-8915.789474
31860,-9299.474609,-9299.473684
31861,-8733.631836,-8733.631579
31862,-8486.579102,-8486.578947
31863,-8911.158203,-8911.157895
31864,-8315.947266,-8315.947368
31865,-8760.789062,-8760.789474
31866,-9693.316406,-9693.315789
31867,-9044.630859,-9044.631579
31868,-8974.000000,-8974.000000
31869,-8997.684570,-8997.684211
31870,-8258.052734,-8258.052632
31871,-8403.000000,-8403.000000
31872,-9144.473633,-9144.473684
31873,-7770.158203,-7770.157895
31874,-8365.684570,-8365.684211
31875,-8548.420898,-8548.421053
31876,-8069.525879,-8069.526316
31877,-8614.052734,-8614.052632
31878,-8474.158203,-8474.157895
31879,-8752.684570,-8752.684211
31880,-8031.158203,-8031.157895
31881,-8782.105469,-8782.105263
31882,-8749.209961,-8749.210526
31883,-8281.736328,-8281.736842
31884,-8569.262695,-8569.263158
31885,-8730.526367,-8730.526316
31886,-8922.315430,-8922.315789
31887,-9876.789062,-9876.789474
31888,-8456.368164,-8456.368421
31889,-9553.368164,-9553.368421
31890,-8773.526367,-8773.526316
31891,-9245.210938,-9245.210526
31892,-8380.736328,-8380.736842
31893,-8662.105469,-8662.105263
31894,-7936.947266,-7936.947368
31895,-8337.051758,-8337.052632
31896,-8571.684570,-8571.684211
31897,-8640.789062,-8640.789474
31898,-8760.842773,-8760.842105
31899,-8605.631836,-8605.631579
31900,-9134.841797,-9134.842105
31901,-9191.684570,-9191.684211
31902,-8944.473633,-8944.473684
31903,-9146.262695,-9146.263158
31904,-8712.790039,-8712.789474
31905,-7902.631348,-7902.631579
31906,-8975.052734,-8975.052632
31907,-8625.894531,-8625.894737
31908,-8562.526367,-8562.526316
31909,-8430.368164,-8430.368421
31910,-8707.368164,-8707.368421
31911,-8393.841797,-8393.842105
31912,-9101.315430,-9101.315789
31913,-8210.368164,-8210.368421
31914,-7915.210449,-7915.210526
31915,-9064.579102,-9064.578947
31916,-8580.263672,-8580.263158
31917,-8890.316406,-8890.315789
31918,-7604.579102,-7604.578947
31919,-7918.684082,-7918.684211
31920,-8982.684570,-8982.684211
31921,-9012.579102,-9012.578947
31922,-8785.789062,-8785.789474
31923,-8752.315430,-8752.315789
31924,-8366.737305,-8366.736842
31925,-8453.737305,-8453.736842
31926,-8182.210938,-8182.210526
31927,-8125.842285,-8125.842105
31928,-8464.105469,-8464.105263
31929,-8686.947266,-8686.947368
31930,-8159.579102,-8159.578947
31931,-8802.158203,-8802.157895
31932,-8662.894531,-8662.894737
31933,-9305.526367,-9305.526316
31934,-9180.000000,-9180.000000
31935,-8387.579102,-8387.578947
31936,-8479.000000,-8479.000000
31937,-8486.841797,-8486.842105
31938,-8656.684570,-8656.684211
31939,-8720.315430,-8720.315789
31940,-8640.947266,-8640.947368
31941,-7988.947266,-7988.947368
31942,-8513.947266,-8513.947368
31943,-8860.683594,-8860.684211
31944,-8369.473633,-8369.473684
31945,-8081.684082,-8081.684211
31946,-9020.631836,-9020.631579
31947,-8139.052734,-8139.052632
31948,-8804.683594,-8804.684211
31949,-8498.420898,-8498.421053
31950,-8989.579102,-8989.578947
31951,-8594.158203,-8594.157895
31952,-8950.105469,-8950.105263
31953,-7864.263184,-7864.263158
31954,-8326.316406,-8326.315789
31955,-8496.947266,-8496.947368
31956,-8469.052734,-8469.052632
31957,-8457.315430,-8457.315789
31958,-8749.052734,-8749.052632
31959,-7805.525879,-7805.526316
31960,-8178.420898,-8178.421053
31961,-9170.579102,-9170.578947
31962,-8472.841797,-8472.842105
31963,-8819.631836,-8819.631579
31964,-8325.052734,-8325.052632
31965,-8730.631836,-8730.631579
31966,-9223.210938,-9223.210526
31967,-8626.420898,-8626.421053
31968,-8656.579102,-8656.578947
31969,-8631.262695,-8631.263158
31970,-7077.052734,-7077.052632
31971,-8427.841797,-8427.842105
31972,-8739.368164,-8739.368421
31973,-8266.368164,-8266.368421
31974,-8193.579102,-8193.578947
31975,-7657.947266,-7657.947368
31976,-8577.526367,-8577.526316
31977,-8753.000000,-8753.000000
31978,-8194.105469,-8194.105263
31979,-7547.263184,-7547.263158
31980,-9195.894531,-9195.894737
31981,-8270.158203,-8270.157895
31982,-8317.209961,-8317.210526
31983,-8404.105469,-8404.105263
31984,-8951.157227,-8951.157895
31985,-8322.052734,-8322.052632
31986,-8427.684570,-8427.684211
31987,-8143.526367,-8143.526316
31988,-8017.262695,-8017.263158
31989,-8702.368164,-8702.368421
31990,-8482.737305,-8482.736842
31991,-8781.368164,-8781.368421
31992,-8498.631836,-8498.631579
31993,-8335.684570,-8335.684211
31994,-8798.631836,-8798.631579
31995,-9111.263672,-9111.263158
31996,-7976.210938,-7976.210526
31997,-8576.789062,-8576.789474
31998,-8760.894531,-8760.894737
31999,-7880.684082,-7880.684211
32000,-7704.579102,-7704.578947
32001,-8637.473633,-8637.473684
32002,-8964.420898,-8964.421053
32003,-8866.473633,-8866.473684
32004,-8302.052734,-8302.052632
32005,-7807.684570,-7807.684211
32006,-8820.684570,-8820.684211
32007,-8860.947266,-8860.947368
32008,-8406.315430,-8406.315789
32009,-9026.369141,-9026.368421
32010,-8558.000000,-8558.000000
32011,-8739.052734,-8739.052632
32012,-8557.368164,-8557.368421
32013,-8877.473633,-8877.473684
32014,-8663.262695,-8663.263158
32015,-8123.631348,-8123.631579
32016,-8676.052734,-8676.052632
32017,-7656.473145,-7656.473684
32018,-8162.368164,-8162.368421
32019,-8863.737305,-8863.736842
32020,-8176.526367,-8176.526316
32021,-7948.579102,-7948.578947
32022,-8675.736328,-8675.736842
32023,-8159.263184,-8159.263158
32024,-7960.789551,-7960.789474
32025,-8655.368164,-8655.368421
32026,-8406.315430,-8406.315789
32027,-8301.684570,-8301.684211
32028,-7413.315430,-7413.315789
32029,-8937.473633,-8937.473684
32030,-9037.894531,-9037.894737
32031,-8239.789062,-8239.789474
32032,-8326.473633,-8326.473684
32033,-8598.105469,-8598.105263
32034,-8887.158203,-8887.157895
32035,-9761.579102,-9761.578947
32036,-7810.473633,-7810.473684
