episode,reward,r_acc
7150,-13657.750000,-13657.750000
7151,-13302.375000,-13302.375000
7152,-12668.375000,-12668.375000
7153,-12642.625000,-12642.625000
7154,-12784.250000,-12784.250000
7155,-13415.625000,-13415.625000
7156,-13220.500000,-13220.500000
7157,-13236.125000,-13236.125000
7158,-13424.625000,-13424.625000
7159,-14983.500000,-14983.500000
7160,-13417.000000,-13417.000000
7161,-13585.500000,-13585.500000
7162,-12895.000000,-12895.000000
7163,-14953.750000,-14953.750000
7164,-12180.250000,-12180.250000
7165,-12349.250000,-12349.250000
7166,-12981.500000,-12981.500000
7167,-12005.000000,-12005.000000
7168,-13162.375000,-13162.375000
7169,-13277.000000,-13277.000000
7170,-16405.000000,-16405.000000
7171,-12432.125000,-12432.125000
7172,-13072.500000,-13072.500000
7173,-13077.125000,-13077.125000
7174,-14348.875000,-14348.875000
7175,-14228.625000,-14228.625000
7176,-12489.000000,-12489.000000
7177,-12213.375000,-12213.375000
7178,-12065.125000,-12065.125000
7179,-12519.125000,-12519.125000
7180,-13178.500000,-13178.500000
7181,-14519.375000,-14519.375000
7182,-13927.125000,-13927.125000
7183,-13415.875000,-13415.875000
7184,-13982.000000,-13982.000000
7185,-12081.375000,-12081.375000
7186,-13306.875000,-13306.875000
7187,-14017.250000,-14017.250000
7188,-13591.125000,-13591.125000
7189,-12716.250000,-12716.250000
7190,-13039.000000,-13039.000000
7191,-12999.125000,-12999.125000
7192,-12967.000000,-12967.000000
7193,-14741.750000,-14741.750000
7194,-11873.375000,-11873.375000
7195,-12708.500000,-12708.500000
7196,-12280.750000,-12280.750000
7197,-13581.000000,-13581.000000
7198,-13389.500000,-13389.500000
7199,-13479.375000,-13479.375000
7200,-13367.250000,-13367.250000
7201,-14361.750000,-14361.750000
7202,-13359.750000,-13359.750000
7203,-11982.375000,-11982.375000
7204,-13410.625000,-13410.625000
7205,-12862.375000,-12862.375000
7206,-12934.000000,-12934.000000
7207,-12865.375000,-12865.375000
7208,-12831.000000,-12831.000000
7209,-13109.625000,-13109.625000
7210,-13400.375000,-13400.375000
7211,-13479.875000,-13479.875000
7212,-12585.750000,-12585.750000
7213,-12993.000000,-12993.000000
7214,-12806.125000,-12806.125000
7215,-12559.750000,-12559.750000
7216,-12678.625000,-12678.625000
7217,-12648.500000,-12648.500000
7218,-12695.375000,-12695.375000
7219,-11911.000000,-11911.000000
7220,-13567.250000,-13567.250000
7221,-15507.500000,-15507.500000
7222,-13021.750000,-13021.750000
7223,-13412.250000,-13412.250000
7224,-13252.625000,-13252.625000
7225,-13081.375000,-13081.375000
7226,-13873.500000,-13873.500000
7227,-12952.500000,-12952.500000
7228,-12592.500000,-12592.500000
7229,-13966.125000,-13966.125000
7230,-13787.750000,-13787.750000
7231,-11941.500000,-11941.500000
7232,-14171.125000,-14171.125000
7233,-13097.750000,-13097.750000
7234,-13091.375000,-13091.375000
7235,-12757.250000,-12757.250000
7236,-13394.875000,-13394.875000
7237,-13207.250000,-13207.250000
7238,-13682.500000,-13682.500000
7239,-14080.000000,-14080.000000
7240,-14121.625000,-14121.625000
7241,-13320.625000,-13320.625000
7242,-14465.750000,-14465.750000
7243,-13377.250000,-13377.250000
7244,-13452.750000,-13452.750000
7245,-12497.625000,-12497.625000
7246,-13415.250000,-13415.250000
7247,-13373.250000,-13373.250000
7248,-13127.375000,-13127.375000
7249,-15066.750000,-15066.750000
7250,-12051.500000,-12051.500000
7251,-13110.125000,-13110.125000
7252,-12481.500000,-12481.500000
7253,-12972.875000,-12972.875000
7254,-12979.875000,-12979.875000
7255,-12443.125000,-12443.125000
7256,-12079.500000,-12079.500000
7257,-13654.625000,-13654.625000
7258,-11683.375000,-11683.375000
7259,-13369.375000,-13369.375000
7260,-13443.000000,-13443.000000
7261,-12579.500000,-12579.500000
7262,-12179.000000,-12179.000000
7263,-12315.375000,-12315.375000
7264,-13241.500000,-13241.500000
7265,-12751.375000,-12751.375000
7266,-13258.125000,-13258.125000
7267,-12410.375000,-12410.375000
7268,-12584.875000,-12584.875000
7269,-12654.000000,-12654.000000
7270,-12825.875000,-12825.875000
7271,-12744.875000,-12744.875000
7272,-13015.125000,-13015.125000
7273,-15305.375000,-15305.375000
7274,-12874.875000,-12874.875000
7275,-13165.500000,-13165.500000
7276,-11951.875000,-11951.875000
7277,-12411.250000,-12411.250000
7278,-11860.000000,-11860.000000
7279,-13731.500000,-13731.500000
7280,-12807.750000,-12807.750000
7281,-12001.625000,-12001.625000
7282,-13863.500000,-13863.500000
7283,-14509.750000,-14509.750000
7284,-13639.750000,-13639.750000
7285,-13398.500000,-13398.500000
7286,-13298.000000,-13298.000000
7287,-12278.875000,-12278.875000
7288,-12024.875000,-12024.875000
7289,-12717.500000,-12717.500000
7290,-12768.000000,-12768.000000
7291,-12754.375000,-12754.375000
7292,-14970.375000,-14970.375000
7293,-13523.875000,-13523.875000
7294,-13741.000000,-13741.000000
7295,-12466.000000,-12466.000000
7296,-12244.375000,-12244.375000
7297,-12928.625000,-12928.625000
7298,-11839.125000,-11839.125000
7299,-14999.375000,-14999.375000
7300,-13134.125000,-13134.125000
7301,-12271.250000,-12271.250000
7302,-11738.000000,-11738.000000
7303,-12926.000000,-12926.000000
7304,-13469.500000,-13469.500000
7305,-13101.500000,-13101.500000
7306,-13666.625000,-13666.625000
7307,-12323.625000,-12323.625000
7308,-12632.000000,-12632.000000
7309,-15193.750000,-15193.750000
7310,-12712.875000,-12712.875000
7311,-13890.000000,-13890.000000
7312,-12621.500000,-12621.500000
7313,-12997.875000,-12997.875000
7314,-12345.500000,-12345.500000
7315,-13441.375000,-13441.375000
7316,-12866.125000,-12866.125000
7317,-12565.250000,-12565.250000
7318,-11781.250000,-11781.250000
7319,-13777.000000,-13777.000000
7320,-11858.250000,-11858.250000
7321,-13233.250000,-13233.250000
7322,-13490.250000,-13490.250000
7323,-11543.250000,-11543.250000
7324,-12108.375000,-12108.375000
7325,-13335.875000,-13335.875000
7326,-11916.250000,-11916.250000
7327,-11513.000000,-11513.000000
7328,-11408.875000,-11408.875000
7329,-12428.625000,-12428.625000
7330,-12622.375000,-12622.375000
7331,-12948.750000,-12948.750000
7332,-11537.875000,-11537.875000
7333,-12206.750000,-12206.750000
7334,-12018.125000,-12018.125000
7335,-13451.750000,-13451.750000
7336,-12645.625000,-12645.625000
7337,-12377.250000,-12377.250000
7338,-12140.625000,-12140.625000
7339,-11460.125000,-11460.125000
7340,-12841.125000,-12841.125000
7341,-12813.875000,-12813.875000
7342,-13285.625000,-13285.625000
7343,-13232.625000,-13232.625000
7344,-12226.375000,-12226.375000
7345,-12220.125000,-12220.125000
7346,-12238.125000,-12238.125000
7347,-12322.500000,-12322.500000
7348,-12520.375000,-12520.375000
7349,-13764.500000,-13764.500000
7350,-12572.375000,-12572.375000
7351,-12084.375000,-12084.375000
7352,-12516.625000,-12516.625000
7353,-12529.375000,-12529.375000
7354,-11079.250000,-11079.250000
7355,-12479.750000,-12479.750000
7356,-14513.625000,-14513.625000
7357,-11793.125000,-11793.125000
7358,-14971.250000,-14971.250000
7359,-12115.250000,-12115.250000
7360,-12194.375000,-12194.375000
7361,-12933.125000,-12933.125000
7362,-12795.875000,-12795.875000
7363,-12350.000000,-12350.000000
7364,-12996.875000,-12996.875000
7365,-12472.875000,-12472.875000
7366,-13718.875000,-13718.875000
7367,-12603.500000,-12603.500000
7368,-10668.625000,-10668.625000
7369,-13674.625000,-13674.625000
7370,-12368.750000,-12368.750000
7371,-12981.125000,-12981.125000
7372,-11591.625000,-11591.625000
7373,-12819.250000,-12819.250000
7374,-13604.750000,-13604.750000
7375,-11451.500000,-11451.500000
7376,-12921.000000,-12921.000000
7377,-12425.750000,-12425.750000
7378,-11462.250000,-11462.250000
7379,-12720.750000,-12720.750000
7380,-11728.375000,-11728.375000
7381,-12324.625000,-12324.625000
7382,-12817.125000,-12817.125000
7383,-11987.375000,-11987.375000
7384,-12418.250000,-12418.250000
7385,-13395.125000,-13395.125000
7386,-12056.375000,-12056.375000
7387,-12271.500000,-12271.500000
7388,-12358.250000,-12358.250000
7389,-12839.625000,-12839.625000
7390,-12483.125000,-12483.125000
7391,-11667.000000,-11667.000000
7392,-10757.750000,-10757.750000
7393,-13067.875000,-13067.875000
7394,-12377.125000,-12377.125000
7395,-12518.500000,-12518.500000
7396,-11379.625000,-11379.625000
7397,-12293.000000,-12293.000000
7398,-12678.750000,-12678.750000
7399,-11746.500000,-11746.500000
7400,-12835.875000,-12835.875000
7401,-12236.500000,-12236.500000
7402,-11440.500000,-11440.500000
7403,-11663.750000,-11663.750000
7404,-11957.625000,-11957.625000
7405,-11986.000000,-11986.000000
7406,-12177.625000,-12177.625000
7407,-12159.250000,-12159.250000
7408,-11481.000000,-11481.000000
7409,-13180.750000,-13180.750000
7410,-15232.875000,-15232.875000
7411,-12872.625000,-12872.625000
7412,-14019.500000,-14019.500000
7413,-12190.250000,-12190.250000
7414,-11387.750000,-11387.750000
7415,-15243.625000,-15243.625000
7416,-12411.625000,-12411.625000
7417,-12098.875000,-12098.875000
7418,-12107.625000,-12107.625000
7419,-12624.000000,-12624.000000
7420,-11782.625000,-11782.625000
7421,-12068.500000,-12068.500000
7422,-13123.875000,-13123.875000
7423,-12184.125000,-12184.125000
7424,-13164.750000,-13164.750000
7425,-11312.500000,-11312.500000
7426,-12498.625000,-12498.625000
7427,-11819.625000,-11819.625000
7428,-13137.000000,-13137.000000
7429,-14382.625000,-14382.625000
7430,-13206.875000,-13206.875000
7431,-15489.000000,-15489.000000
7432,-12725.625000,-12725.625000
7433,-11382.625000,-11382.625000
7434,-11927.625000,-11927.625000
7435,-12329.875000,-12329.875000
7436,-11833.000000,-11833.000000
7437,-11908.625000,-11908.625000
7438,-11608.375000,-11608.375000
7439,-11524.375000,-11524.375000
7440,-12736.375000,-12736.375000
7441,-12094.125000,-12094.125000
7442,-12000.625000,-12000.625000
7443,-13903.750000,-13903.750000
7444,-13592.625000,-13592.625000
7445,-11436.625000,-11436.625000
7446,-12104.625000,-12104.625000
7447,-12107.125000,-12107.125000
7448,-11487.125000,-11487.125000
7449,-12151.125000,-12151.125000
7450,-11666.625000,-11666.625000
7451,-11874.875000,-11874.875000
7452,-11253.750000,-11253.750000
7453,-11748.250000,-11748.250000
7454,-11548.000000,-11548.000000
7455,-11242.125000,-11242.125000
7456,-13053.500000,-13053.500000
7457,-11103.125000,-11103.125000
7458,-12175.125000,-12175.125000
7459,-13366.000000,-13366.000000
7460,-13820.000000,-13820.000000
7461,-11655.750000,-11655.750000
7462,-12313.375000,-12313.375000
7463,-12010.625000,-12010.625000
7464,-11532.625000,-11532.625000
7465,-13254.875000,-13254.875000
7466,-12234.625000,-12234.625000
7467,-11325.375000,-11325.375000
7468,-11511.375000,-11511.375000
7469,-12008.875000,-12008.875000
7470,-11822.625000,-11822.625000
7471,-12157.750000,-12157.750000
7472,-12446.250000,-12446.250000
7473,-12173.875000,-12173.875000
7474,-12060.500000,-12060.500000
7475,-12089.125000,-12089.125000
7476,-13081.750000,-13081.750000
7477,-11837.250000,-11837.250000
7478,-11586.125000,-11586.125000
7479,-10909.625000,-10909.625000
7480,-10638.375000,-10638.375000
7481,-12774.375000,-12774.375000
7482,-10967.125000,-10967.125000
7483,-12256.375000,-12256.375000
7484,-11768.000000,-11768.000000
7485,-12278.875000,-12278.875000
7486,-11592.500000,-11592.500000
7487,-13421.625000,-13421.625000
7488,-11783.875000,-11783.875000
7489,-12177.000000,-12177.000000
7490,-13380.375000,-13380.375000
7491,-11751.250000,-11751.250000
7492,-12162.000000,-12162.000000
7493,-11513.625000,-11513.625000
7494,-12091.125000,-12091.125000
7495,-15063.625000,-15063.625000
7496,-12373.000000,-12373.000000
7497,-12512.625000,-12512.625000
7498,-10944.125000,-10944.125000
7499,-12222.000000,-12222.000000
7500,-16138.375000,-16138.375000
7501,-13227.250000,-13227.250000
7502,-12302.625000,-12302.625000
7503,-11143.250000,-11143.250000
7504,-11722.125000,-11722.125000
7505,-11054.000000,-11054.000000
7506,-11959.250000,-11959.250000
7507,-11906.125000,-11906.125000
7508,-11797.125000,-11797.125000
7509,-11955.250000,-11955.250000
7510,-11533.000000,-11533.000000
7511,-12457.500000,-12457.500000
7512,-11997.375000,-11997.375000
7513,-11749.125000,-11749.125000
7514,-11064.250000,-11064.250000
7515,-12114.750000,-12114.750000
7516,-10178.375000,-10178.375000
7517,-11791.500000,-11791.500000
7518,-11238.750000,-11238.750000
7519,-11582.500000,-11582.500000
7520,-11729.375000,-11729.375000
7521,-12716.375000,-12716.375000
7522,-12253.125000,-12253.125000
7523,-11586.625000,-11586.625000
7524,-11923.750000,-11923.750000
7525,-11752.625000,-11752.625000
7526,-12347.375000,-12347.375000
7527,-11551.000000,-11551.000000
7528,-13999.000000,-13999.000000
7529,-12668.625000,-12668.625000
7530,-12080.875000,-12080.875000
7531,-10841.125000,-10841.125000
7532,-11751.125000,-11751.125000
7533,-11942.375000,-11942.375000
7534,-12186.375000,-12186.375000
7535,-12159.000000,-12159.000000
7536,-11261.750000,-11261.750000
7537,-12105.250000,-12105.250000
7538,-11077.750000,-11077.750000
7539,-12453.250000,-12453.250000
7540,-11718.375000,-11718.375000
7541,-12267.250000,-12267.250000
7542,-11453.625000,-11453.625000
7543,-11618.750000,-11618.750000
7544,-12603.250000,-12603.250000
7545,-11092.000000,-11092.000000
7546,-11717.250000,-11717.250000
7547,-10173.625000,-10173.625000
7548,-11897.500000,-11897.500000
7549,-12255.750000,-12255.750000
7550,-12003.000000,-12003.000000
7551,-11699.250000,-11699.250000
7552,-12565.125000,-12565.125000
7553,-10615.125000,-10615.125000
7554,-11032.625000,-11032.625000
7555,-12149.000000,-12149.000000
7556,-10642.375000,-10642.375000
7557,-11869.000000,-11869.000000
7558,-11548.875000,-11548.875000
7559,-11839.000000,-11839.000000
7560,-10923.500000,-10923.500000
7561,-11591.875000,-11591.875000
7562,-11968.500000,-11968.500000
7563,-12563.750000,-12563.750000
7564,-11270.250000,-11270.250000
7565,-11199.625000,-11199.625000
7566,-12085.250000,-12085.250000
7567,-11065.375000,-11065.375000
7568,-11711.250000,-11711.250000
7569,-11299.750000,-11299.750000
7570,-11133.500000,-11133.500000
7571,-11584.875000,-11584.875000
7572,-11000.625000,-11000.625000
7573,-11310.375000,-11310.375000
7574,-11784.500000,-11784.500000
7575,-11041.750000,-11041.750000
7576,-11925.000000,-11925.000000
7577,-11807.125000,-11807.125000
7578,-10919.375000,-10919.375000
7579,-10515.000000,-10515.000000
7580,-12058.625000,-12058.625000
7581,-11347.250000,-11347.250000
7582,-11763.125000,-11763.125000
7583,-11235.625000,-11235.625000
7584,-12913.625000,-12913.625000
7585,-11404.250000,-11404.250000
7586,-11320.500000,-11320.500000
7587,-12358.875000,-12358.875000
7588,-10857.750000,-10857.750000
7589,-10628.000000,-10628.000000
7590,-10992.875000,-10992.875000
7591,-10749.000000,-10749.000000
7592,-11901.125000,-11901.125000
7593,-11042.000000,-11042.000000
7594,-12436.375000,-12436.375000
7595,-11343.750000,-11343.750000
7596,-10965.125000,-10965.125000
7597,-11493.125000,-11493.125000
7598,-11943.125000,-11943.125000
7599,-10641.250000,-10641.250000
7600,-11142.375000,-11142.375000
7601,-11564.125000,-11564.125000
7602,-10445.000000,-10445.000000
7603,-12068.375000,-12068.375000
7604,-12865.625000,-12865.625000
7605,-10392.750000,-10392.750000
7606,-10808.125000,-10808.125000
7607,-11734.375000,-11734.375000
7608,-12673.125000,-12673.125000
7609,-11732.625000,-11732.625000
7610,-11383.250000,-11383.250000
7611,-11509.625000,-11509.625000
7612,-12467.250000,-12467.250000
7613,-11231.625000,-11231.625000
7614,-12450.375000,-12450.375000
7615,-11549.625000,-11549.625000
7616,-11253.250000,-11253.250000
7617,-10746.500000,-10746.500000
7618,-11582.250000,-11582.250000
7619,-11677.125000,-11677.125000
7620,-10775.875000,-10775.875000
7621,-11864.000000,-11864.000000
7622,-11267.625000,-11267.625000
7623,-11038.750000,-11038.750000
7624,-12257.375000,-12257.375000
7625,-11417.000000,-11417.000000
7626,-11767.625000,-11767.625000
7627,-11473.125000,-11473.125000
7628,-10986.375000,-10986.375000
7629,-11035.375000,-11035.375000
7630,-12395.750000,-12395.750000
7631,-11768.000000,-11768.000000
7632,-11356.125000,-11356.125000
7633,-10910.500000,-10910.500000
7634,-12502.000000,-12502.000000
7635,-12170.375000,-12170.375000
7636,-11077.000000,-11077.000000
7637,-12491.375000,-12491.375000
7638,-11790.625000,-11790.625000
7639,-11703.125000,-11703.125000
7640,-11000.375000,-11000.375000
7641,-11628.875000,-11628.875000
7642,-11808.500000,-11808.500000
7643,-11155.125000,-11155.125000
7644,-10822.750000,-10822.750000
7645,-11356.875000,-11356.875000
7646,-10531.375000,-10531.375000
7647,-13189.625000,-13189.625000
7648,-11495.125000,-11495.125000
7649,-11034.625000,-11034.625000
7650,-10768.875000,-10768.875000
7651,-11424.250000,-11424.250000
7652,-11466.000000,-11466.000000
7653,-11533.500000,-11533.500000
7654,-11492.250000,-11492.250000
7655,-11106.125000,-11106.125000
7656,-11435.500000,-11435.500000
7657,-10460.375000,-10460.375000
7658,-11843.875000,-11843.875000
7659,-10806.625000,-10806.625000
7660,-11053.125000,-11053.125000
7661,-11249.625000,-11249.625000
7662,-10710.625000,-10710.625000
7663,-11426.500000,-11426.500000
7664,-12943.250000,-12943.250000
7665,-10707.375000,-10707.375000
7666,-11044.125000,-11044.125000
7667,-11490.375000,-11490.375000
7668,-10752.625000,-10752.625000
7669,-11746.750000,-11746.750000
7670,-10741.000000,-10741.000000
7671,-11005.875000,-11005.875000
7672,-11250.125000,-11250.125000
7673,-11614.375000,-11614.375000
7674,-13079.125000,-13079.125000
7675,-11484.250000,-11484.250000
7676,-13470.625000,-13470.625000
7677,-12157.875000,-12157.875000
7678,-10584.625000,-10584.625000
7679,-11363.500000,-11363.500000
7680,-10847.750000,-10847.750000
7681,-11470.375000,-11470.375000
7682,-11029.875000,-11029.875000
7683,-10078.000000,-10078.000000
7684,-12205.375000,-12205.375000
7685,-11037.125000,-11037.125000
7686,-10774.000000,-10774.000000
7687,-11146.125000,-11146.125000
7688,-10671.500000,-10671.500000
7689,-11660.250000,-11660.250000
7690,-12107.125000,-12107.125000
7691,-10143.625000,-10143.625000
